epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.115915219294719,1.57225625,46.33,91.17
1,1.9874253364709706,1.2494484375,59.24,95.85
2,1.8620238142135817,0.99558203125,68.3,97.07
3,1.8055487421842722,1.07947421875,68.67,96.74
4,1.7798764785130818,0.89718828125,72.82,97.81
5,1.7570104672358586,0.8892078125,72.43,97.86
6,1.7136149540925638,0.93433359375,73.79,97.97
7,1.7261459231376648,0.84976796875,74.33,97.99
8,1.6644442594968356,0.86633203125,74.48,98.06
9,1.6703546771636375,0.89087890625,77.33,98.42
10,1.639399991891323,0.7928375,76.96,98.36
11,1.6312922703914152,0.8336421875,78.25,98.04
12,1.6073916841775944,0.76611640625,78.92,98.2
13,1.660356458945152,0.8011203125,78.23,98.08
14,1.628616010225736,0.76584921875,78.05,98.33
15,1.6271278161268967,0.70561875,81.15,98.79
16,1.6201542890988863,0.76285390625,80.22,98.69
17,1.6026892111851618,0.8415359375,79.69,98.4
18,1.5998953788708419,0.75889140625,77.91,98.61
19,1.6199694926922137,0.79941640625,78.55,98.65
20,1.6139567417976184,0.6407453125,82.59,98.92
21,1.579961717281586,0.66964296875,80.76,98.75
22,1.5886823751987555,0.705578125,80.71,98.73
23,1.584504887690911,0.718728125,81.13,98.7
24,1.6083332159580328,0.71192421875,81.36,98.84
25,1.6002390421353854,0.6596390625,81.52,98.95
26,1.5785833676656087,0.63435390625,82.41,99.15
27,1.5742233520899063,0.695171875,82.25,98.83
28,1.57941354681284,0.71475546875,82.57,99.01
