Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
1,10,2.2454,10 pairs: 128 images;
1,20,2.2505,10 pairs: 128 images;
1,30,2.2216,10 pairs: 128 images;
1,40,2.1954,10 pairs: 128 images;
1,50,2.1878,10 pairs: 128 images;
1,60,2.2475,10 pairs: 128 images;
1,70,2.1545,10 pairs: 128 images;
1,80,2.1638,10 pairs: 128 images;
1,90,2.1105,10 pairs: 128 images;
1,100,2.0977,10 pairs: 128 images;
1,110,2.1171,10 pairs: 128 images;
1,120,2.0814,10 pairs: 128 images;
1,130,2.1169,10 pairs: 128 images;
1,140,2.0314,10 pairs: 128 images;
1,150,2.1060,10 pairs: 128 images;
1,160,2.0926,10 pairs: 128 images;
1,170,2.0756,10 pairs: 128 images;
1,180,2.0772,10 pairs: 128 images;
1,190,2.0303,10 pairs: 128 images;
1,200,2.0193,10 pairs: 128 images;
1,210,2.0636,10 pairs: 128 images;
1,220,2.0029,10 pairs: 128 images;
1,230,1.9446,10 pairs: 128 images;
1,240,2.0068,10 pairs: 128 images;
1,250,2.0481,10 pairs: 128 images;
1,260,1.9632,10 pairs: 128 images;
1,270,1.9580,10 pairs: 128 images;
1,280,1.9886,10 pairs: 128 images;
1,290,1.9220,10 pairs: 128 images;
1,300,1.9370,10 pairs: 128 images;
1,310,1.8708,10 pairs: 128 images;
1,320,1.9313,10 pairs: 128 images;
1,330,1.9849,10 pairs: 128 images;
1,340,1.9220,10 pairs: 128 images;
1,350,1.9306,10 pairs: 128 images;
1,360,2.0180,10 pairs: 128 images;
1,370,1.8569,10 pairs: 128 images;
1,380,2.0171,10 pairs: 128 images;
1,390,1.9962,10 pairs: 128 images;
2,10,1.8309,10 pairs: 128 images;
2,20,1.9496,10 pairs: 128 images;
2,30,1.9530,10 pairs: 128 images;
2,40,1.9715,10 pairs: 128 images;
2,50,2.0135,10 pairs: 128 images;
2,60,1.9445,10 pairs: 128 images;
2,70,1.9575,10 pairs: 128 images;
2,80,2.0342,10 pairs: 128 images;
2,90,1.8949,10 pairs: 128 images;
2,100,1.8926,10 pairs: 128 images;
2,110,1.8860,10 pairs: 128 images;
2,120,1.8767,10 pairs: 128 images;
2,130,1.9650,10 pairs: 128 images;
2,140,1.9324,10 pairs: 128 images;
2,150,1.8598,10 pairs: 128 images;
2,160,1.9538,10 pairs: 128 images;
2,170,1.9025,10 pairs: 128 images;
2,180,1.9487,10 pairs: 128 images;
2,190,1.8356,10 pairs: 128 images;
2,200,1.9234,10 pairs: 128 images;
2,210,1.9222,10 pairs: 128 images;
2,220,1.9001,10 pairs: 128 images;
2,230,1.9172,10 pairs: 128 images;
2,240,1.8808,10 pairs: 128 images;
2,250,1.9332,10 pairs: 128 images;
2,260,1.8294,10 pairs: 128 images;
2,270,1.8467,10 pairs: 128 images;
2,280,1.8154,10 pairs: 128 images;
2,290,1.8283,10 pairs: 128 images;
2,300,1.9329,10 pairs: 128 images;
2,310,1.8475,10 pairs: 128 images;
2,320,1.8803,10 pairs: 128 images;
2,330,1.9083,10 pairs: 128 images;
2,340,1.8594,10 pairs: 128 images;
2,350,1.8345,10 pairs: 128 images;
2,360,1.8690,10 pairs: 128 images;
2,370,1.9208,10 pairs: 128 images;
2,380,2.0076,10 pairs: 128 images;
2,390,1.7878,10 pairs: 128 images;
3,10,1.8703,10 pairs: 128 images;
3,20,1.8820,10 pairs: 128 images;
3,30,1.8306,10 pairs: 128 images;
3,40,1.8032,10 pairs: 128 images;
3,50,1.9691,10 pairs: 128 images;
3,60,1.8494,10 pairs: 128 images;
3,70,1.8222,10 pairs: 128 images;
3,80,1.7859,10 pairs: 128 images;
3,90,1.8561,10 pairs: 128 images;
3,100,1.7308,10 pairs: 128 images;
3,110,1.9414,10 pairs: 128 images;
3,120,1.7735,10 pairs: 128 images;
3,130,1.8051,10 pairs: 128 images;
3,140,1.8971,10 pairs: 128 images;
3,150,1.8549,10 pairs: 128 images;
3,160,1.7930,10 pairs: 128 images;
3,170,1.7692,10 pairs: 128 images;
3,180,1.6879,10 pairs: 128 images;
3,190,1.7510,10 pairs: 128 images;
3,200,1.7487,10 pairs: 128 images;
3,210,1.8021,10 pairs: 128 images;
3,220,1.7829,10 pairs: 128 images;
3,230,1.8005,10 pairs: 128 images;
3,240,1.8222,10 pairs: 128 images;
3,250,1.8838,10 pairs: 128 images;
3,260,1.7112,10 pairs: 128 images;
3,270,1.7457,10 pairs: 128 images;
3,280,1.7735,10 pairs: 128 images;
3,290,1.7699,10 pairs: 128 images;
3,300,1.6955,10 pairs: 128 images;
3,310,1.7849,10 pairs: 128 images;
3,320,1.8830,10 pairs: 128 images;
3,330,1.8421,10 pairs: 128 images;
3,340,1.8633,10 pairs: 128 images;
3,350,1.7459,10 pairs: 128 images;
3,360,1.8266,10 pairs: 128 images;
3,370,1.8426,10 pairs: 128 images;
3,380,1.7314,10 pairs: 128 images;
3,390,1.8412,10 pairs: 128 images;
4,10,1.7088,10 pairs: 128 images;
4,20,1.7494,10 pairs: 128 images;
4,30,1.8034,10 pairs: 128 images;
4,40,1.8132,10 pairs: 128 images;
4,50,1.8073,10 pairs: 128 images;
4,60,1.8090,10 pairs: 128 images;
4,70,1.7431,10 pairs: 128 images;
4,80,1.7820,10 pairs: 128 images;
4,90,1.8421,10 pairs: 128 images;
4,100,1.8307,10 pairs: 128 images;
4,110,1.7488,10 pairs: 128 images;
4,120,1.9441,10 pairs: 128 images;
4,130,1.7255,10 pairs: 128 images;
4,140,1.8950,10 pairs: 128 images;
4,150,1.8109,10 pairs: 128 images;
4,160,1.6929,10 pairs: 128 images;
4,170,1.7347,10 pairs: 128 images;
4,180,1.8069,10 pairs: 128 images;
4,190,1.8385,10 pairs: 128 images;
4,200,1.7299,10 pairs: 128 images;
4,210,1.8471,10 pairs: 128 images;
4,220,1.7250,10 pairs: 128 images;
4,230,1.7839,10 pairs: 128 images;
4,240,1.7818,10 pairs: 128 images;
4,250,1.7521,10 pairs: 128 images;
